ip,size,status0,status1,status2,status3,status4,status5,status6,status7,status8,metodo0,metodo1,metodo2,metodo3,metodo4,tamanho_recurso,detected
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,53,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
1201887692,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,3
1201887692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,31,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
1201887692,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
64233173163,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,50,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
114124142115,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3
114124142115,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,3
114124141241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,89,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,3
11221545146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
1201887692,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,25,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,66,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,66,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,66,3
114124141241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
1201887692,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,31,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,3
11221545146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,36,1
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
1201887692,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,38,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,68,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,3
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11221545146,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,3
1201887692,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
1201887692,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,3
11221545146,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545146,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
11412414190,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86,3
114124141241,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,81,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
114124141241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11412414190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
114124142115,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,81,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
114124142115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
114124142115,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,81,3
114124141241,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
11517820314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
3671233144,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
64233173168,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,3
64233173166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,3
64233173168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,3
64233173163,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3
11517820314,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14,3
11517820314,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,61,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
11517820314,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,75,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
11517820314,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,64,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,72,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,71,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,70,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,3
3671233144,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
3671233144,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
3671233144,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92,3
11412421312,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23,3
11412421312,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,28,3
11412421312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,3
11412421312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,24,3
11412421312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,3
11412421312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
11412421312,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
11412421312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,56,3
11412421312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,78,3
11412421312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,73,3
11412421312,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,74,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,50,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,3
114124212172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,3
114124212172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,3
114124212172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,1
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29,3
11517820314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,3
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,67,1
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,65,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,1
11221545183,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,67,1
11221545183,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1
11221545183,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
182019985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
182019985,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
182019985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,1
182019985,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
182019985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,37,1
182019985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1
182019985,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,46,2
